label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
n,0.4820927083492279,0.7696136236190796,-2.8033241505909245e-07,0.4320434033870697,0.7193000912666321,-0.017551949247717857,0.4156600534915924,0.6244746446609497,-0.028699595481157303,0.4422890841960907,0.5518333315849304,-0.04230353981256485,0.4766216576099396,0.4976746737957001,-0.05309712886810303,0.4096056818962097,0.5767573118209839,-0.004878940526396036,0.39568203687667847,0.5126737356185913,-0.040611859411001205,0.40844208002090454,0.5552671551704407,-0.06419694423675537,0.4209650456905365,0.6043775081634521,-0.07329611480236053,0.4510665833950043,0.5701362490653992,-0.011991739273071289,0.4404538571834564,0.4752218723297119,-0.049932897090911865,0.4406258761882782,0.5180099010467529,-0.06757974624633789,0.4456757605075836,0.5738574266433716,-0.06824716925621033,0.49187904596328735,0.580568253993988,-0.02367381565272808,0.48415860533714294,0.5406790971755981,-0.059385232627391815,0.47401973605155945,0.6163496971130371,-0.0588543601334095,0.46902555227279663,0.6711525917053223,-0.04598783701658249,0.5296163558959961,0.600337028503418,-0.03701649606227875,0.5115017890930176,0.5718607902526855,-0.05364317446947098,0.49938005208969116,0.6246508955955505,-0.04354283586144447,0.4952255189418793,0.6651461720466614,-0.02984027937054634
n,0.48448166251182556,0.770797848701477,-2.9033517989773827e-07,0.4356822371482849,0.7213391661643982,-0.017489247024059296,0.42057472467422485,0.6306408047676086,-0.028411945328116417,0.4466330409049988,0.5605065822601318,-0.041318174451589584,0.4797007143497467,0.5082657337188721,-0.051381371915340424,0.4153226613998413,0.5851565599441528,-0.006973064970225096,0.4012708365917206,0.5224777460098267,-0.040953222662210464,0.4133860170841217,0.5654290914535522,-0.06250565499067307,0.424734503030777,0.6119582056999207,-0.07058429718017578,0.4551873207092285,0.5790972709655762,-0.013345260173082352,0.44444069266319275,0.4877169728279114,-0.04996069520711899,0.4441719055175781,0.5306833982467651,-0.06637246906757355,0.44799551367759705,0.5837551951408386,-0.06669988483190536,0.4943694472312927,0.5889148712158203,-0.02396921068429947,0.485965758562088,0.5523074865341187,-0.058622438460588455,0.47507476806640625,0.6246570348739624,-0.05854487046599388,0.4696546494960785,0.6764872670173645,-0.04656527563929558,0.5306280851364136,0.6080039739608765,-0.036134615540504456,0.5118042230606079,0.5831122398376465,-0.052431292831897736,0.4997054934501648,0.6339665651321411,-0.04339420795440674,0.4957796335220337,0.6724193096160889,-0.030864335596561432
n,0.48393112421035767,0.7692143321037292,-2.78865286418295e-07,0.43731415271759033,0.7183550596237183,-0.015669286251068115,0.4231821894645691,0.631025493144989,-0.02586258202791214,0.4477023482322693,0.5627225041389465,-0.038551390171051025,0.480167031288147,0.5125738978385925,-0.048542607575654984,0.4177582859992981,0.5857394337654114,-0.003002986777573824,0.40408584475517273,0.5258976221084595,-0.03574451431632042,0.41644617915153503,0.5673336386680603,-0.057204797863960266,0.42767849564552307,0.6129247546195984,-0.0653417780995369,0.45651307702064514,0.5796923041343689,-0.009899532422423363,0.4462321102619171,0.49167877435684204,-0.044204484671354294,0.44637879729270935,0.5329266786575317,-0.05990886688232422,0.44995707273483276,0.584678053855896,-0.060125451534986496,0.4948134124279022,0.5896851420402527,-0.02109563536942005,0.4871053397655487,0.555072546005249,-0.05392409488558769,0.4768811762332916,0.6253335475921631,-0.053400907665491104,0.47162118554115295,0.6756545305252075,-0.041395153850317,0.5302190184593201,0.6092690229415894,-0.03376290947198868,0.5129848718643188,0.5832633972167969,-0.0487300306558609,0.5012126564979553,0.6323914527893066,-0.03902873024344444,0.49715298414230347,0.6702491044998169,-0.02610737644135952
n,0.4842488467693329,0.7667728662490845,-2.633346980474016e-07,0.43939438462257385,0.717188835144043,-0.01525819767266512,0.4257352948188782,0.6333584785461426,-0.02545813098549843,0.44974255561828613,0.5677497982978821,-0.03812344744801521,0.482143759727478,0.5207403898239136,-0.048091184347867966,0.4205985963344574,0.5900327563285828,-0.003969187382608652,0.4086569845676422,0.5321305990219116,-0.03678900748491287,0.42030245065689087,0.5725875496864319,-0.05796222388744354,0.43101781606674194,0.6175722479820251,-0.06578594446182251,0.45814746618270874,0.5852368474006653,-0.010784626007080078,0.44963765144348145,0.4992091953754425,-0.04599464684724808,0.4492405354976654,0.5383971929550171,-0.06187184527516365,0.45289498567581177,0.5888012647628784,-0.06201530992984772,0.49521583318710327,0.5954365134239197,-0.02169141173362732,0.4887762665748596,0.5612144470214844,-0.055049870163202286,0.4785310924053192,0.629485011100769,-0.05455125868320465,0.4736443758010864,0.6790186762809753,-0.04224860295653343,0.5295774936676025,0.6145585179328918,-0.0339585579931736,0.5131515264511108,0.5880473852157593,-0.04892776161432266,0.501600444316864,0.6352105736732483,-0.0391865000128746,0.4980328679084778,0.6722256541252136,-0.0260709747672081
n,0.4890497922897339,0.7749290466308594,-2.614807783629658e-07,0.445309579372406,0.7275660037994385,-0.014744909480214119,0.43247896432876587,0.6434321999549866,-0.02414710260927677,0.45690909028053284,0.5773469805717468,-0.035664789378643036,0.4880097806453705,0.5299626588821411,-0.04437059164047241,0.4268660843372345,0.5992890000343323,-0.004542670678347349,0.41615211963653564,0.5405723452568054,-0.03566107526421547,0.42866238951683044,0.5809205770492554,-0.055003248155117035,0.43926358222961426,0.6253851652145386,-0.061683110892772675,0.4640251398086548,0.5947902202606201,-0.01080887857824564,0.45679745078086853,0.5099654197692871,-0.04439927637577057,0.4568067789077759,0.5483096837997437,-0.05885445699095726,0.4597465991973877,0.5969576835632324,-0.05827843397855759,0.5006595849990845,0.6052736639976501,-0.020908266305923462,0.49553605914115906,0.5714483857154846,-0.05294456332921982,0.4852336347103119,0.6386708617210388,-0.051606547087430954,0.4798983633518219,0.6867109537124634,-0.039000220596790314,0.5345977544784546,0.6248670816421509,-0.0322519913315773,0.5191987752914429,0.5978566408157349,-0.04660460725426674,0.5078911781311035,0.644454836845398,-0.0364738404750824,0.5041148066520691,0.6806015968322754,-0.023104220628738403
n,0.494503915309906,0.7759427428245544,-2.2661086518382945e-07,0.45161911845207214,0.7296004295349121,-0.015174801461398602,0.44185084104537964,0.6473135948181152,-0.02411794662475586,0.4691128432750702,0.5839847922325134,-0.034625932574272156,0.5008267164230347,0.5389056205749512,-0.04254164546728134,0.43386009335517883,0.6076004505157471,-0.005642123986035585,0.42609134316444397,0.5508233904838562,-0.03457513079047203,0.4401642084121704,0.5897679924964905,-0.05294829234480858,0.4505895972251892,0.6320624947547913,-0.05935044586658478,0.4705874025821686,0.6042311191558838,-0.010719891637563705,0.46511268615722656,0.5229912400245667,-0.041311006993055344,0.46726489067077637,0.5596967339515686,-0.05511120706796646,0.4707215130329132,0.6052214503288269,-0.055012091994285583,0.5065703988075256,0.6142809987068176,-0.019402943551540375,0.5046765208244324,0.5823804140090942,-0.049441322684288025,0.4950040876865387,0.647239089012146,-0.04935982823371887,0.4888138473033905,0.6935343742370605,-0.03841231018304825,0.5393722057342529,0.6323574185371399,-0.02924460545182228,0.5272220373153687,0.607735276222229,-0.042445890605449677,0.5159440636634827,0.6522136330604553,-0.033188194036483765,0.5112387537956238,0.6863089203834534,-0.0210648775100708
n,0.4981008470058441,0.7822189927101135,-2.1947879247363744e-07,0.45657652616500854,0.7371872067451477,-0.0162632018327713,0.4477497339248657,0.6564033031463623,-0.025867996737360954,0.47547584772109985,0.5949856042861938,-0.036563556641340256,0.506856381893158,0.5500143766403198,-0.04468372091650963,0.4392169117927551,0.6163672804832458,-0.008107557892799377,0.4325839579105377,0.560255765914917,-0.03700309991836548,0.44590532779693604,0.5992333292961121,-0.05535560101270676,0.45633798837661743,0.6410236954689026,-0.06198738515377045,0.47615504264831543,0.6126469969749451,-0.012565742246806622,0.47110581398010254,0.5321412086486816,-0.043443821370601654,0.4723883867263794,0.5695208311080933,-0.057214148342609406,0.4753769636154175,0.6153887510299683,-0.0571901910007,0.5116609930992126,0.6220806837081909,-0.02051536925137043,0.5094958543777466,0.5888400673866272,-0.050354208797216415,0.5001848936080933,0.6536884307861328,-0.05012577027082443,0.494249552488327,0.7004737257957458,-0.03934207931160927,0.5435206890106201,0.6390699148178101,-0.029735328629612923,0.5308447480201721,0.6175320148468018,-0.043147191405296326,0.5198355913162231,0.661651611328125,-0.034534160047769547,0.5154479146003723,0.6949480772018433,-0.022980546578764915
n,0.4993399381637573,0.7866287231445312,-2.0657780908095447e-07,0.45827531814575195,0.7429677248001099,-0.015606202185153961,0.4500676393508911,0.6626715064048767,-0.02458859235048294,0.47779980301856995,0.6017791628837585,-0.03449717536568642,0.5085813999176025,0.5578106045722961,-0.041874609887599945,0.4416162371635437,0.6234976053237915,-0.007919326424598694,0.43628090620040894,0.569398820400238,-0.03595637157559395,0.4499908685684204,0.6070557832717896,-0.05384394899010658,0.4606286883354187,0.6473240852355957,-0.0604202076792717,0.47852492332458496,0.6197565793991089,-0.012426762841641903,0.4745405912399292,0.5414872765541077,-0.042513709515333176,0.4757910966873169,0.5779252648353577,-0.05601000785827637,0.47850120067596436,0.6227046847343445,-0.05607062578201294,0.5136981010437012,0.6292766332626343,-0.02031334862112999,0.511244535446167,0.5970640778541565,-0.04926014691591263,0.5012490153312683,0.6600333452224731,-0.049200013279914856,0.49432292580604553,0.7051544189453125,-0.038968950510025024,0.5449513792991638,0.646137535572052,-0.02940140664577484,0.5320279002189636,0.6271653175354004,-0.042622849345207214,0.5207491517066956,0.6705460548400879,-0.034536488354206085,0.515649676322937,0.7024450898170471,-0.02354159764945507
n,0.5014966130256653,0.7873459458351135,-2.0026570268782962e-07,0.4609299898147583,0.7445996999740601,-0.01564435288310051,0.45162978768348694,0.6665273904800415,-0.024913029745221138,0.4780113697052002,0.6067023277282715,-0.03521266579627991,0.5087168216705322,0.5645884871482849,-0.042857080698013306,0.44534674286842346,0.6292104125022888,-0.00808474700897932,0.4403326213359833,0.5735241174697876,-0.0358632393181324,0.4531886577606201,0.6102442145347595,-0.053350988775491714,0.4623068571090698,0.6500850319862366,-0.05962086841464043,0.48050209879875183,0.6256307363510132,-0.012336683459579945,0.47697851061820984,0.5478368997573853,-0.041692111641168594,0.4789212644100189,0.5823346376419067,-0.05471178516745567,0.48172473907470703,0.6253784894943237,-0.05471052974462509,0.5142876505851746,0.6347469091415405,-0.01996838115155697,0.5135246515274048,0.6024235486984253,-0.04817335307598114,0.5044066905975342,0.663722574710846,-0.04767386242747307,0.4977003335952759,0.7081971168518066,-0.03729008510708809,0.544782280921936,0.6511579155921936,-0.0288532804697752,0.533768892288208,0.6297603249549866,-0.04168852046132088,0.5236366987228394,0.6712276935577393,-0.03335453197360039,0.5188604593276978,0.7029626965522766,-0.022194387391209602
n,0.5051360130310059,0.7879583835601807,-2.0447787107968907e-07,0.46485868096351624,0.7457361817359924,-0.015070407651364803,0.4559635519981384,0.6664198637008667,-0.023028643801808357,0.48403599858283997,0.6075693368911743,-0.03181144967675209,0.5154241323471069,0.5675503015518188,-0.038045335561037064,0.4486718475818634,0.6294558644294739,-0.006435735616832972,0.44562828540802,0.5761732459068298,-0.0328577496111393,0.45919710397720337,0.6128931641578674,-0.04984501749277115,0.4687865972518921,0.652708113193512,-0.05599912628531456,0.48363420367240906,0.6262010335922241,-0.010375923477113247,0.4801279902458191,0.55132657289505,-0.03820791840553284,0.4822567105293274,0.5871086120605469,-0.05069563537836075,0.48516640067100525,0.6306893825531006,-0.050507184118032455,0.5172704458236694,0.6355035901069641,-0.017667440697550774,0.5179075598716736,0.6031928658485413,-0.044334568083286285,0.5096080303192139,0.6640481352806091,-0.04369892179965973,0.5031550526618958,0.7080381512641907,-0.03365056961774826,0.5475330352783203,0.6519529819488525,-0.02622806467115879,0.537857711315155,0.6328351497650146,-0.03827941417694092,0.5279172658920288,0.6739160418510437,-0.03030632808804512,0.5229229927062988,0.7039855718612671,-0.019639769569039345
n,0.5083519220352173,0.7913876175880432,-1.8930171563624754e-07,0.4689640998840332,0.7485120892524719,-0.014851674437522888,0.46064358949661255,0.6689047813415527,-0.022591615095734596,0.4875704050064087,0.609991729259491,-0.03160667419433594,0.5180350542068481,0.570023238658905,-0.03821781277656555,0.45381051301956177,0.6324057579040527,-0.0037783158477395773,0.45144522190093994,0.5798378586769104,-0.030752163380384445,0.4651311933994293,0.6140903234481812,-0.04879917576909065,0.47438207268714905,0.6539531350135803,-0.05538396164774895,0.48840171098709106,0.6296809911727905,-0.00791225302964449,0.4866175949573517,0.5563347935676575,-0.03534623980522156,0.4891543984413147,0.5895780920982361,-0.04854604974389076,0.49178874492645264,0.6326590776443481,-0.04885067418217659,0.5217154026031494,0.6395610570907593,-0.01569501869380474,0.5230488181114197,0.6084508895874023,-0.04259822145104408,0.5142139792442322,0.6682420969009399,-0.04287421330809593,0.5066497325897217,0.7126041650772095,-0.03319406509399414,0.551445484161377,0.6565237045288086,-0.02473057433962822,0.5428898334503174,0.6346492767333984,-0.036948759108781815,0.532770574092865,0.674963653087616,-0.028987206518650055,0.5271511077880859,0.7060447931289673,-0.018113797530531883
n,0.5142635703086853,0.7866618037223816,-1.9225073799589154e-07,0.4761577844619751,0.7439365386962891,-0.013592776842415333,0.46828004717826843,0.6667316555976868,-0.021051714196801186,0.4961531162261963,0.6096884608268738,-0.029659142717719078,0.5280616879463196,0.5741236209869385,-0.03573274239897728,0.4614966809749603,0.6296542286872864,-0.004322442691773176,0.4621926546096802,0.5807080864906311,-0.02929399535059929,0.4746606945991516,0.6178188920021057,-0.04567210376262665,0.4831923842430115,0.6558330655097961,-0.051969561725854874,0.4957493543624878,0.6288557052612305,-0.008768333122134209,0.4943509101867676,0.5579076409339905,-0.035071153193712234,0.4966944456100464,0.5928006172180176,-0.04733630269765854,0.4999549984931946,0.6340663433074951,-0.047430865466594696,0.5287739038467407,0.6398034691810608,-0.016336040571331978,0.5302613973617554,0.6089932918548584,-0.04141645133495331,0.5215059518814087,0.6688247323036194,-0.04004884883761406,0.5139497518539429,0.7110856175422668,-0.02987813390791416,0.5579279065132141,0.6573142409324646,-0.025087537243962288,0.5492299199104309,0.6364552974700928,-0.03571796789765358,0.5390621423721313,0.6756577491760254,-0.02686358243227005,0.5337164998054504,0.7041016817092896,-0.015814783051609993
n,0.5192434191703796,0.7825281023979187,-1.7973701460505254e-07,0.48099660873413086,0.7404484748840332,-0.013512484729290009,0.4734532833099365,0.6640834212303162,-0.020787857472896576,0.5015106797218323,0.608774721622467,-0.02901659533381462,0.5324216485023499,0.5735443234443665,-0.034699372947216034,0.46702054142951965,0.6302072405815125,-0.004790917504578829,0.4677741229534149,0.5811901092529297,-0.028826741501688957,0.48006367683410645,0.6174536347389221,-0.04466809332370758,0.48807889223098755,0.6545405387878418,-0.050923749804496765,0.5008643865585327,0.6288228631019592,-0.008881478570401669,0.4991101324558258,0.5588786005973816,-0.034440163522958755,0.5018221735954285,0.5933883190155029,-0.04676738381385803,0.5053342580795288,0.6342728137969971,-0.04736694321036339,0.5332728028297424,0.6393607258796692,-0.015923744067549706,0.5346724987030029,0.6087177395820618,-0.039776287972927094,0.526350200176239,0.6673542857170105,-0.03848875313997269,0.5185881853103638,0.7093582153320312,-0.029005438089370728,0.5616123080253601,0.6559524536132812,-0.024209510535001755,0.5531898736953735,0.6370983123779297,-0.03449768200516701,0.5433732867240906,0.6751616597175598,-0.02634624019265175,0.5375432968139648,0.7029139995574951,-0.016129406169056892
n,0.5236126780509949,0.7838575839996338,-1.7665715290604567e-07,0.4867604970932007,0.7424720525741577,-0.013693033717572689,0.4797603189945221,0.6683936715126038,-0.021231571212410927,0.5059383511543274,0.6143205165863037,-0.029782790690660477,0.5355418920516968,0.5788576602935791,-0.03588836267590523,0.47222015261650085,0.6330562829971313,-0.004117755219340324,0.47389844059944153,0.5851833820343018,-0.029099008068442345,0.4856712520122528,0.6210582256317139,-0.04551005735993385,0.493621289730072,0.6584599614143372,-0.05161897465586662,0.5058279037475586,0.6322309970855713,-0.008184343576431274,0.5050897002220154,0.5621665716171265,-0.03458859398961067,0.5068968534469604,0.5961068272590637,-0.047023773193359375,0.5100581645965576,0.6373197436332703,-0.046923838555812836,0.5378890633583069,0.6430085897445679,-0.015357090160250664,0.5389658808708191,0.6141267418861389,-0.040403757244348526,0.5306085348129272,0.6714349389076233,-0.039701785892248154,0.5234931111335754,0.7122235298156738,-0.029804546386003494,0.5657562017440796,0.6600165367126465,-0.023656388744711876,0.5571296215057373,0.6403472423553467,-0.034238312393426895,0.5475708246231079,0.6780778169631958,-0.02574845589697361,0.5423200726509094,0.7055935263633728,-0.014816963113844395
n,0.5258161425590515,0.7802287936210632,-2.2328205773192167e-07,0.4895784258842468,0.7380483150482178,-0.0118797542527318,0.4823058247566223,0.6634287238121033,-0.01913714036345482,0.5074408054351807,0.6104820966720581,-0.027883749455213547,0.5368761420249939,0.5761220455169678,-0.03450780361890793,0.4794652760028839,0.6304303407669067,-0.0046106926165521145,0.47144585847854614,0.5829145312309265,-0.028850575909018517,0.48169299960136414,0.6182805895805359,-0.04454592615365982,0.48980772495269775,0.6546664834022522,-0.05069316178560257,0.5112185478210449,0.6270936727523804,-0.010062644258141518,0.5059901475906372,0.5587732791900635,-0.03539862111210823,0.5058745741844177,0.5925926566123962,-0.04666858911514282,0.5069798231124878,0.6334018111228943,-0.04667371138930321,0.5425275564193726,0.6369005441665649,-0.018603499978780746,0.5377763509750366,0.6115297675132751,-0.042802873998880386,0.5266794562339783,0.6679909825325012,-0.0417882539331913,0.5189677476882935,0.707180380821228,-0.032609909772872925,0.5706920027732849,0.6543195843696594,-0.028220728039741516,0.5565946698188782,0.6349992752075195,-0.03915010392665863,0.5455068945884705,0.6744608283042908,-0.031119508668780327,0.5405418276786804,0.703761100769043,-0.021049248054623604
n,0.5228458046913147,0.7669335007667542,-2.5375780410286097e-07,0.4873754680156708,0.723750650882721,-0.010931441560387611,0.479390412569046,0.6489500999450684,-0.018510883674025536,0.5036343336105347,0.5976914167404175,-0.027759678661823273,0.5341468453407288,0.5637304782867432,-0.03506522998213768,0.4825890362262726,0.6128073930740356,-0.005598700139671564,0.46944868564605713,0.5696892738342285,-0.03192813694477081,0.47529059648513794,0.605832040309906,-0.049705661833286285,0.48204267024993896,0.6448959708213806,-0.057113371789455414,0.5139561891555786,0.6117990612983704,-0.012002565898001194,0.5057467222213745,0.5482653379440308,-0.038789816200733185,0.5011267066001892,0.5804294347763062,-0.051029305905103683,0.4993560314178467,0.6231580376625061,-0.05192095786333084,0.5446367859840393,0.6239376068115234,-0.02149931527674198,0.5334388613700867,0.6026144027709961,-0.046102799475193024,0.5177783370018005,0.6567255854606628,-0.045202258974313736,0.5072281360626221,0.6958198547363281,-0.036731377243995667,0.5717127919197083,0.6440121531486511,-0.03212457150220871,0.5524981021881104,0.6278965473175049,-0.043605685234069824,0.5376618504524231,0.6677377820014954,-0.03580310195684433,0.5308009386062622,0.6972913146018982,-0.026211731135845184
n,0.5214037895202637,0.7639506459236145,-2.9502393772418145e-07,0.4859948456287384,0.7181237936019897,-0.009759562090039253,0.47897815704345703,0.6418278813362122,-0.016707757487893105,0.5027772188186646,0.5916785597801208,-0.025291213765740395,0.5319055318832397,0.5568779706954956,-0.03191247582435608,0.48355546593666077,0.6013132333755493,-0.003885195590555668,0.4685286283493042,0.562838077545166,-0.0290264580398798,0.4710250496864319,0.6019027829170227,-0.046173013746738434,0.4768325984477997,0.6399522423744202,-0.05353343114256859,0.5161908864974976,0.5990447998046875,-0.010260717943310738,0.5041687488555908,0.5417712926864624,-0.036077000200748444,0.4966317117214203,0.5759004950523376,-0.048011813312768936,0.4939705431461334,0.6178638935089111,-0.04891154542565346,0.5472584366798401,0.6104738712310791,-0.019537625834345818,0.5283485054969788,0.5973352789878845,-0.041891079396009445,0.5117245316505432,0.6517255902290344,-0.0406915657222271,0.5018871426582336,0.6902045011520386,-0.03280273824930191,0.5729365348815918,0.6305646300315857,-0.03010253980755806,0.5455780029296875,0.6272022724151611,-0.039654262363910675,0.5307757258415222,0.6666463613510132,-0.03240129351615906,0.5258277654647827,0.6932505965232849,-0.02365102618932724
n,0.5212099552154541,0.7680751085281372,-3.6362703781378514e-07,0.48423370718955994,0.7204839587211609,-0.009844563901424408,0.47615548968315125,0.6441512703895569,-0.017604488879442215,0.49916595220565796,0.5944802761077881,-0.027029529213905334,0.5276944637298584,0.5587596297264099,-0.034613244235515594,0.48749417066574097,0.5986644625663757,-0.005309940781444311,0.4678725302219391,0.5636438131332397,-0.033226367086172104,0.4640694260597229,0.6053958535194397,-0.05117178335785866,0.46724066138267517,0.645057201385498,-0.05821096897125244,0.5190849304199219,0.596759021282196,-0.011924611404538155,0.5007783770561218,0.5418365001678467,-0.039977360516786575,0.48878997564315796,0.5790191292762756,-0.05108750984072685,0.4841270446777344,0.6226296424865723,-0.050476402044296265,0.548954427242279,0.6084588766098022,-0.021595405414700508,0.5215905904769897,0.6015197038650513,-0.045601993799209595,0.5044099688529968,0.657585620880127,-0.04357217997312546,0.4963071644306183,0.6970707774162292,-0.034424930810928345,0.5729698538780212,0.63001948595047,-0.03266698122024536,0.5393223762512207,0.633048951625824,-0.04286660999059677,0.5247413516044617,0.6741062998771667,-0.035459116101264954,0.5216434597969055,0.7013982534408569,-0.02609534002840519
n,0.5286779403686523,0.7653056383132935,-3.5559111211114214e-07,0.49235469102859497,0.7184274196624756,-0.010358483530580997,0.48232489824295044,0.6441398859024048,-0.018493130803108215,0.5043566823005676,0.5973681211471558,-0.02826712466776371,0.5336418151855469,0.563728928565979,-0.036163363605737686,0.49405792355537415,0.595437228679657,-0.00680234469473362,0.47397103905677795,0.5657638311386108,-0.03576599061489105,0.4705372452735901,0.6089369058609009,-0.054669301956892014,0.4739711880683899,0.6480423212051392,-0.062456902116537094,0.5265339612960815,0.5924585461616516,-0.013514414429664612,0.5075029730796814,0.5442174077033997,-0.0422946959733963,0.49516475200653076,0.5838015079498291,-0.053484637290239334,0.48997926712036133,0.6280747652053833,-0.052948448807001114,0.5566872954368591,0.6042384505271912,-0.023417124524712563,0.5290903449058533,0.6054765582084656,-0.04742826148867607,0.5113816261291504,0.6611401438713074,-0.04598706215620041,0.5017605423927307,0.6999237537384033,-0.03747996687889099,0.5795503258705139,0.6264838576316833,-0.03490760922431946,0.546929121017456,0.6399877071380615,-0.044902097433805466,0.5318873524665833,0.6794230937957764,-0.038471855223178864,0.5274317860603333,0.7047796249389648,-0.029963141307234764
n,0.5351381301879883,0.7597250938415527,-3.4829341188924445e-07,0.4985297620296478,0.7156374454498291,-0.012236535549163818,0.48678481578826904,0.6450947523117065,-0.02135324850678444,0.5097156763076782,0.6035701036453247,-0.031277116388082504,0.5399384498596191,0.5782245993614197,-0.03923327475786209,0.498346209526062,0.5916992425918579,-0.012204266153275967,0.47886380553245544,0.5681056976318359,-0.04098387807607651,0.4757590591907501,0.615183413028717,-0.05921528488397598,0.47937434911727905,0.6551716327667236,-0.06693141162395477,0.5330154895782471,0.5882292985916138,-0.017929453402757645,0.5131263732910156,0.544782817363739,-0.046465612947940826,0.5003936290740967,0.5900060534477234,-0.056421928107738495,0.49452877044677734,0.6349536776542664,-0.05505439639091492,0.5634781122207642,0.6017146110534668,-0.026550333946943283,0.5355535745620728,0.6103211045265198,-0.050115764141082764,0.5169686675071716,0.665942370891571,-0.04860839247703552,0.5057206749916077,0.702599287033081,-0.040390271693468094,0.5845437049865723,0.626119077205658,-0.036852240562438965,0.5522255301475525,0.6497347354888916,-0.04709775745868683,0.5363811254501343,0.6875468492507935,-0.04158492386341095,0.5305275321006775,0.7094535231590271,-0.033835381269454956
n,0.5446847677230835,0.761034369468689,-3.3102321594924433e-07,0.5062452554702759,0.7169741988182068,-0.013870836235582829,0.49385446310043335,0.6503175497055054,-0.023946428671479225,0.5170979499816895,0.612384021282196,-0.034604836255311966,0.5470635890960693,0.5878975987434387,-0.043022215366363525,0.5072333812713623,0.5935004949569702,-0.013118176721036434,0.4852539598941803,0.5723837018013,-0.04272965341806412,0.48308703303337097,0.6201903820037842,-0.06149352714419365,0.4871624708175659,0.6598108410835266,-0.06953322142362595,0.5415989756584167,0.5887619256973267,-0.018323073163628578,0.519202470779419,0.5528261661529541,-0.04753633961081505,0.5074055194854736,0.5996466875076294,-0.05781353637576103,0.5021219253540039,0.6441709399223328,-0.05666534602642059,0.5714848041534424,0.602843165397644,-0.02672133594751358,0.543014407157898,0.6217496395111084,-0.050388552248477936,0.5247129201889038,0.6762712597846985,-0.04928193241357803,0.513947069644928,0.7102417349815369,-0.04156288877129555,0.5916157960891724,0.6285693049430847,-0.03708590567111969,0.5603951811790466,0.6609399318695068,-0.04749682918190956,0.5450829267501831,0.6979415416717529,-0.04264671355485916,0.539445698261261,0.7170284986495972,-0.03544598072767258
n,0.5523719787597656,0.7542359828948975,-3.15324967914421e-07,0.5159271955490112,0.7150132060050964,-0.01905694603919983,0.5057011246681213,0.6524147987365723,-0.032177381217479706,0.5297693610191345,0.6191056370735168,-0.04480251669883728,0.5588617324829102,0.5965864062309265,-0.05468001216650009,0.5220581293106079,0.58366858959198,-0.019572829827666283,0.4965950846672058,0.5767924785614014,-0.05489709600806236,0.49282288551330566,0.6265723705291748,-0.07795949280261993,0.4961935579776764,0.6665188670158386,-0.08832909911870956,0.5569774508476257,0.5829577445983887,-0.02350657619535923,0.5315710306167603,0.5668905377388,-0.05790628120303154,0.5177475810050964,0.6144856810569763,-0.06998758763074875,0.5119904279708862,0.6550571918487549,-0.06974741816520691,0.5861628651618958,0.6026580333709717,-0.03144294023513794,0.5543196201324463,0.6360095739364624,-0.06011956185102463,0.5331569314002991,0.6880477070808411,-0.05903557687997818,0.5217483043670654,0.7164129018783569,-0.05059428513050079,0.6055030822753906,0.6333588361740112,-0.041771214455366135,0.5732809901237488,0.6739718914031982,-0.055930349975824356,0.5546030402183533,0.7098795771598816,-0.05154358223080635,0.5472838878631592,0.7247887849807739,-0.04393479973077774
n,0.5567827224731445,0.7426048517227173,-2.6721761514636455e-07,0.5228718519210815,0.7111008167266846,-0.028322739526629448,0.5133565068244934,0.6607745289802551,-0.046163786202669144,0.5374087691307068,0.6342408061027527,-0.059673212468624115,0.5689433217048645,0.6179993748664856,-0.06919368356466293,0.535474956035614,0.5761594772338867,-0.03704288601875305,0.508452296257019,0.5941734910011292,-0.07130953669548035,0.504356324672699,0.6431781053543091,-0.09261372685432434,0.5061746835708618,0.6780393719673157,-0.1032179445028305,0.5721908211708069,0.5785252451896667,-0.03621825575828552,0.5480005741119385,0.595014214515686,-0.06841933727264404,0.5332757830619812,0.6404612064361572,-0.07916390150785446,0.5271074175834656,0.6724945902824402,-0.08071806281805038,0.6006996631622314,0.6041452884674072,-0.03902694582939148,0.571404218673706,0.6593109965324402,-0.06705337017774582,0.544727087020874,0.7023595571517944,-0.0656316876411438,0.5298607349395752,0.7217608690261841,-0.05917137488722801,0.6192101836204529,0.6405038237571716,-0.04493479058146477,0.59022057056427,0.6921183466911316,-0.0637163296341896,0.5650483965873718,0.7210357785224915,-0.06232212111353874,0.5503183007240295,0.729248046875,-0.057071249932050705
